9,10,9,7,6,2,10,2,4,11,11,9,7,10,1,7,W
6,9,8,6,6,8,8,6,5,5,8,8,3,8,9,6,Y
3,5,5,5,4,8,5,5,5,7,7,8,2,8,8,11,L
5,9,6,6,5,7,7,8,4,7,6,9,3,8,4,7,O
7,10,5,5,4,7,6,3,2,8,6,8,4,9,9,8,G
4,11,4,8,3,3,7,6,10,7,6,14,0,8,8,7,E
3,8,6,6,6,8,7,1,4,10,6,7,5,9,4,5,F
3,4,4,3,2,6,7,4,4,9,7,9,2,8,5,10,G
2,4,4,3,2,7,9,4,3,11,4,4,1,10,2,8,P
3,5,5,3,2,4,8,5,7,12,9,11,1,9,3,7,C
6,9,5,7,4,3,11,2,2,9,10,8,3,11,1,7,V
4,10,5,8,6,7,6,10,0,7,8,8,7,5,0,8,M
2,3,3,2,1,7,12,2,2,7,11,8,2,10,1,8,V
4,8,5,6,5,8,5,7,4,7,6,8,4,7,6,10,R
4,7,6,5,4,9,6,4,6,10,5,6,2,8,6,10,B
5,9,7,7,8,7,7,3,4,6,6,9,7,7,8,7,K
7,11,7,6,5,7,7,3,4,9,8,8,7,10,6,8,H
2,7,4,5,2,12,3,4,3,12,2,9,2,6,3,9,A
6,11,8,8,5,5,7,5,5,5,7,7,3,6,4,7,G
4,9,6,7,3,4,2,8,7,1,2,3,1,6,1,6,L
2,6,2,4,2,5,10,7,3,7,4,9,2,6,5,11,R
3,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8,T
2,1,3,2,1,7,8,7,6,9,7,11,1,9,3,10,C
6,9,6,7,4,3,9,1,6,10,11,7,1,11,3,5,Y
5,8,8,6,5,10,5,3,5,9,4,7,8,6,2,9,M
2,1,2,2,1,6,7,4,8,7,6,11,3,8,5,9,K
3,6,4,4,2,5,11,1,5,13,7,5,1,10,1,7,F
1,1,2,1,0,6,7,6,9,7,6,15,0,8,4,10,C
1,0,1,0,0,8,7,6,2,6,6,9,2,8,2,8,Q
7,13,6,7,5,11,4,4,6,11,4,8,4,8,8,11,Q
4,5,4,7,4,7,7,12,2,7,9,8,8,5,0,8,M
8,12,7,6,4,8,8,2,5,10,5,6,3,8,7,8,F
4,3,5,4,2,7,8,8,8,7,7,7,3,8,4,8,O
4,8,6,6,3,9,7,1,8,10,3,7,2,8,3,8,X
3,7,5,5,2,8,7,2,10,11,5,9,1,8,6,9,Z
3,4,4,6,2,7,6,15,2,7,8,8,3,8,0,8,H
6,9,5,4,3,8,7,4,3,9,8,10,4,8,7,11,C
7,10,7,8,5,6,6,7,7,10,7,11,2,9,5,9,G
5,7,7,5,3,7,8,4,1,6,8,8,8,9,0,8,W
4,6,6,4,3,10,7,3,5,10,2,5,5,9,1,8,N
4,10,6,8,3,7,6,8,8,6,6,9,2,8,6,11,G
2,7,2,5,1,0,2,5,6,0,0,7,0,8,0,8,L
4,8,5,6,4,7,7,3,8,5,6,8,3,8,6,8,X
5,10,6,8,5,7,7,8,6,7,6,8,3,7,4,8,O
2,0,2,1,0,2,0,6,4,0,3,4,0,8,0,8,L
0,7,0,4,0,7,7,4,4,7,6,8,0,8,0,8,I
3,3,4,5,4,8,7,7,3,6,5,9,3,8,5,9,Q
1,3,2,1,1,6,5,1,7,8,3,10,0,7,2,8,L
5,11,7,9,5,6,8,5,7,6,8,9,3,9,1,8,U
5,11,6,9,8,7,10,6,3,7,6,8,8,10,7,8,M
9,13,9,7,6,8,9,4,4,12,4,4,5,10,6,6,P
3,7,4,4,2,7,6,14,1,7,7,8,3,8,0,8,H
1,0,2,0,0,8,3,2,0,7,2,8,2,6,1,8,A
7,10,10,8,6,4,9,2,8,10,11,10,3,9,3,5,X
2,4,4,3,2,7,2,2,1,6,2,8,2,7,3,6,A
7,10,10,8,5,6,7,1,9,10,8,9,3,8,4,7,X
4,9,5,7,4,6,8,9,7,7,5,7,2,8,9,10,B
10,14,8,8,5,8,8,5,4,9,6,6,4,9,9,8,G
4,6,6,4,6,8,8,4,3,6,6,7,7,9,7,8,H
8,9,8,6,7,3,10,2,3,10,9,8,7,11,2,6,W
8,11,8,6,5,9,8,4,4,12,4,4,5,10,6,7,P
2,3,3,2,1,8,9,2,6,13,5,4,1,9,1,8,F
2,0,2,1,0,2,1,6,5,0,2,4,0,8,0,8,L
2,6,3,4,2,5,10,9,4,9,6,5,2,9,3,8,P
4,11,4,8,4,6,7,10,7,7,6,7,2,8,9,10,B
5,9,7,7,6,8,8,4,7,10,5,6,2,8,6,10,B
7,10,9,7,6,7,8,2,9,12,6,8,1,8,6,8,Z
2,3,2,2,1,5,8,5,6,11,9,11,1,9,3,8,C
1,0,2,1,1,6,10,7,2,7,5,8,2,7,4,9,R
1,3,2,2,0,7,7,1,7,13,6,8,0,8,1,8,I
3,7,5,5,2,8,9,4,2,6,13,8,3,10,0,8,V
7,10,7,5,5,6,8,4,5,9,9,9,7,11,6,7,H
2,1,3,2,2,7,7,5,9,6,6,8,1,8,7,8,Z
1,4,3,3,1,8,6,3,4,14,6,11,1,7,0,7,J
2,3,3,2,1,7,8,6,6,7,9,8,3,10,1,8,U
4,9,6,7,3,7,6,4,6,15,7,11,1,6,1,7,J
4,9,4,7,2,0,1,4,6,1,0,7,0,8,0,8,L
6,10,4,5,3,7,9,5,5,10,6,9,3,8,6,10,E
3,5,4,3,2,4,8,5,7,10,9,9,3,9,2,6,U
4,6,4,4,2,5,12,3,6,12,9,5,2,11,1,5,T
8,11,12,8,8,5,7,3,5,10,10,10,12,6,4,8,M
4,10,5,8,3,8,6,0,8,13,6,9,1,6,3,8,I
3,3,5,4,2,8,2,2,2,6,2,8,2,7,2,7,A
7,11,6,6,3,7,10,6,4,10,9,5,5,12,4,9,V
2,5,4,4,2,8,6,3,5,14,6,11,1,6,1,7,J
4,5,5,5,5,9,8,4,6,6,8,9,4,11,7,10,S
3,10,5,7,2,9,13,0,6,6,10,8,0,8,0,8,T
8,12,7,6,3,6,8,2,7,9,6,8,5,7,3,7,K
5,10,6,8,4,8,7,6,12,7,6,7,1,8,8,8,Z
7,9,8,8,9,7,9,5,8,7,7,8,5,10,11,7,T
5,10,7,7,6,6,7,5,6,6,5,7,3,7,5,8,R
4,9,6,7,5,9,10,2,2,5,9,7,8,12,1,7,W
6,12,5,7,4,7,10,3,5,11,6,4,3,10,7,6,F
4,9,4,7,1,0,1,6,6,0,0,6,0,8,0,8,L
2,1,3,2,1,4,4,3,8,2,1,7,0,7,1,6,L
6,10,9,8,7,9,7,7,7,7,6,5,3,8,3,6,H
4,11,5,8,2,6,10,1,3,7,12,8,1,11,0,8,Y
4,8,6,6,7,7,6,5,5,7,7,10,10,5,2,8,M
7,9,10,7,8,6,7,3,5,9,8,9,10,7,3,8,M
3,7,5,5,4,8,8,6,6,7,6,5,2,8,7,10,B
3,9,4,7,2,7,9,0,8,14,6,5,0,9,2,7,I
6,9,8,5,3,8,7,3,4,13,4,8,5,8,0,7,N
4,6,4,4,2,5,9,2,8,9,10,5,1,11,4,4,Y
5,9,6,7,2,4,7,9,2,7,6,12,4,8,3,11,K
6,9,8,6,6,11,5,2,7,11,3,7,4,7,5,11,B
2,4,3,3,1,5,13,3,6,11,9,4,1,11,1,5,T
4,7,6,5,2,6,11,2,6,13,7,4,1,10,2,7,F
6,7,8,6,6,7,4,4,5,7,4,8,4,5,6,7,Q
7,11,7,6,4,10,1,4,2,11,6,14,4,5,5,11,A
4,9,7,7,5,8,8,3,9,5,6,5,5,9,8,8,X
6,9,6,4,3,8,5,4,5,9,4,7,4,7,5,10,D
5,11,7,8,6,9,8,4,7,10,4,6,2,8,6,10,B
4,9,5,8,5,8,7,3,6,6,7,9,3,8,7,8,L
5,12,4,6,3,7,7,4,5,10,6,8,3,9,8,9,E
2,7,3,5,2,6,7,9,6,7,6,7,2,8,8,9,B
5,8,6,6,4,9,8,4,8,10,2,7,2,7,4,10,S
2,4,4,3,2,8,7,3,4,9,4,7,2,7,3,10,R
5,7,5,5,3,7,10,2,8,11,9,4,1,11,3,5,T
2,4,3,3,3,7,8,5,5,7,5,7,2,6,4,8,R
4,9,6,7,5,8,8,3,8,5,6,5,4,10,8,7,X
1,3,3,2,2,8,7,2,4,10,5,7,2,8,3,9,B
1,1,1,1,0,3,12,4,3,11,9,6,0,8,2,7,F
5,4,6,6,7,8,8,3,3,6,8,7,5,10,5,5,P
6,7,8,5,4,4,8,3,7,11,10,11,3,8,3,6,K
5,8,7,6,5,10,6,3,7,10,4,7,2,8,5,11,B
5,11,5,6,4,9,5,4,7,11,4,8,3,8,8,11,Q
3,7,4,5,3,8,7,6,4,9,5,8,3,8,3,8,O
4,5,4,7,2,3,8,8,2,7,4,11,4,8,3,10,K
5,9,4,4,2,7,6,4,5,4,8,7,5,8,2,7,U
5,10,7,7,6,10,6,1,6,10,3,8,6,8,5,12,K
7,9,10,7,6,9,6,2,7,10,3,8,7,8,6,10,K
2,1,3,1,1,6,7,5,5,6,6,9,2,9,4,8,G
9,14,6,8,4,7,6,5,6,8,3,8,6,8,6,8,O
5,10,7,8,4,6,9,6,7,7,10,10,3,9,1,8,U
4,6,7,5,6,6,9,5,6,8,7,8,6,9,7,7,B
4,9,7,6,4,11,6,1,8,10,1,6,2,8,3,10,X
2,7,3,5,2,7,5,12,4,7,11,8,3,9,0,8,U
5,10,6,8,3,4,4,2,11,3,1,8,0,7,2,5,L
3,6,5,4,2,7,10,2,7,6,12,9,2,11,2,8,Y
5,9,7,7,6,6,8,3,6,10,8,8,3,9,3,7,H
2,8,3,6,2,8,7,2,6,11,5,9,1,6,2,5,J
2,6,2,4,1,7,8,0,8,14,6,8,0,8,1,7,I
4,7,5,5,4,8,8,6,7,6,5,9,3,8,3,8,H
8,14,6,8,5,7,8,5,6,10,5,8,6,6,8,11,B
4,9,6,7,3,6,12,3,8,8,12,8,1,11,1,7,T
8,12,8,6,6,7,7,3,5,8,4,8,7,8,7,8,R
3,4,4,3,2,7,7,6,7,7,6,5,2,8,3,7,D
4,7,5,5,3,8,7,12,1,7,9,8,8,6,0,8,M
2,1,2,1,0,8,7,4,4,7,6,8,3,8,4,8,X
3,5,5,3,2,6,8,2,4,11,7,7,5,8,0,7,N
5,10,4,5,2,6,9,5,7,10,7,9,1,9,7,8,E
7,10,7,5,3,3,9,2,1,9,10,8,8,12,1,6,W
3,11,6,8,4,11,4,2,3,9,2,9,3,7,3,8,A
5,9,7,6,4,7,7,8,7,7,6,9,4,8,4,9,C
2,8,2,6,2,7,7,0,7,7,6,8,0,8,3,8,I
5,6,5,4,3,3,11,2,3,10,11,8,2,11,1,8,V
7,9,8,8,9,8,8,2,5,7,6,7,4,7,8,8,X
5,9,6,7,4,7,4,3,1,7,2,8,3,8,3,8,A
3,4,5,3,2,10,7,2,8,11,3,7,2,8,3,9,X
7,11,5,6,3,6,9,6,8,10,7,8,1,9,7,8,E
2,6,3,4,3,7,6,8,5,6,7,7,2,9,7,9,B
8,15,8,8,5,4,9,3,8,11,11,9,4,9,3,5,X
5,7,7,6,7,7,8,4,8,7,7,8,3,9,8,7,T
3,4,4,6,2,8,7,6,9,4,6,7,0,8,9,8,S
2,4,4,3,2,8,7,2,6,10,5,7,1,9,5,8,S
1,3,3,2,1,6,8,2,7,11,7,9,1,8,4,9,E
5,9,7,6,6,7,8,6,6,9,7,5,3,7,8,7,B
6,12,5,6,3,7,3,3,5,7,2,7,3,6,5,8,S
4,5,7,3,4,9,6,3,5,9,4,7,10,6,2,8,M
4,10,6,8,3,8,6,3,7,15,6,10,1,6,1,7,J
6,11,6,6,3,6,8,5,3,13,9,8,3,10,3,8,S
5,5,6,8,2,6,7,7,11,6,6,14,1,8,4,9,C
8,11,7,6,4,6,11,4,5,13,6,3,4,9,6,5,P
4,7,6,5,5,7,9,6,5,8,6,8,3,10,8,10,F
4,5,7,4,4,7,11,3,2,6,9,8,8,11,1,8,W
4,11,6,8,9,7,7,3,5,7,7,10,7,11,8,5,L
2,1,2,2,1,5,7,8,1,7,6,11,3,8,2,11,K
3,9,4,6,2,0,2,4,6,1,0,8,0,8,0,8,L
4,6,5,4,4,8,6,7,5,7,6,9,3,8,4,6,U
7,11,10,8,11,9,3,4,4,9,6,10,6,6,11,11,S
4,8,6,6,4,8,8,3,8,6,5,6,4,9,7,8,X
4,5,5,4,3,7,9,5,5,7,7,7,5,9,2,6,N
4,7,4,4,2,4,12,8,2,10,6,4,1,10,4,8,P
3,7,5,5,4,6,7,7,6,7,10,9,3,9,4,8,T
2,6,3,4,2,7,12,2,7,7,11,8,1,11,1,8,T
3,5,4,4,3,8,6,4,3,5,7,7,3,9,1,7,U
8,11,6,6,4,9,6,6,6,11,4,9,6,6,6,10,B
5,11,6,9,4,7,7,12,2,7,9,8,9,6,0,8,M
5,11,7,9,4,9,7,2,6,14,3,7,0,7,0,7,J
4,9,6,7,10,8,6,6,2,7,6,8,8,11,3,9,W
5,10,7,9,4,8,5,9,8,5,4,8,3,8,4,8,Q
6,9,9,7,6,8,8,4,1,7,9,8,7,11,0,8,W
2,9,3,7,1,12,2,10,4,13,6,13,1,6,0,8,J
5,10,5,5,4,7,7,4,6,8,5,7,5,10,6,6,D
1,3,2,1,1,8,7,5,3,9,6,8,2,8,2,8,O
1,0,2,1,1,8,7,6,4,6,6,9,2,8,3,8,Q
7,10,7,5,3,8,7,4,4,9,7,7,6,10,5,9,H
2,3,2,2,2,6,8,4,5,7,6,7,2,7,3,9,R
5,9,6,6,5,6,7,7,7,7,8,8,3,11,6,9,T
6,6,6,8,3,7,4,15,5,7,14,8,3,9,0,8,U
3,2,4,4,3,5,7,4,7,6,6,10,3,8,5,9,K
6,10,5,5,2,6,5,3,7,10,4,13,2,6,6,8,L
5,9,6,7,3,6,7,7,7,10,8,10,2,9,4,9,G
2,6,3,4,2,7,7,4,4,7,6,7,2,8,4,8,X
2,4,3,3,1,4,11,2,7,11,10,5,1,11,2,5,Y
3,11,3,8,4,7,7,0,8,7,6,8,0,8,3,8,I
4,7,6,5,3,7,8,3,4,10,6,7,5,8,1,7,N
4,7,6,10,10,8,5,4,2,8,8,9,5,9,6,8,Y
2,1,3,1,2,6,6,6,4,7,7,10,6,5,2,9,M
2,1,3,2,2,7,8,5,7,7,6,9,2,8,5,10,E
4,4,6,3,3,7,6,3,4,9,7,8,7,5,2,8,M
3,5,5,4,2,6,3,2,2,5,2,7,3,4,3,8,A
5,9,7,7,4,10,7,3,6,11,2,6,3,7,4,10,R
9,12,9,7,6,10,6,4,5,11,2,7,6,7,5,8,H
1,6,0,8,1,7,7,4,4,7,6,8,0,8,0,8,I
2,4,3,3,1,11,3,3,2,11,2,9,2,6,2,9,A
4,9,5,6,5,7,7,5,9,7,6,8,1,8,7,8,Z
4,9,5,6,5,7,6,7,6,6,8,10,2,11,9,7,S
4,7,4,5,3,4,8,5,6,9,8,14,2,7,3,8,C
6,11,9,8,7,9,8,4,7,9,3,8,4,5,4,11,R
7,13,6,7,4,10,4,4,5,12,2,8,5,6,4,9,D
4,10,4,8,1,0,1,6,6,0,0,6,0,8,0,8,L
3,7,5,5,1,7,8,4,2,7,14,8,3,10,0,8,V
8,9,6,4,3,9,7,5,5,13,3,5,5,9,4,8,P
2,6,3,4,2,7,6,6,6,7,3,10,1,8,4,10,G
5,10,5,7,3,7,10,15,2,7,3,8,3,8,0,8,H
7,11,7,8,5,4,8,5,8,10,9,9,3,9,2,6,U
3,5,4,7,2,7,7,4,13,10,6,8,0,8,8,8,Z
5,11,6,9,6,8,7,8,5,7,6,7,2,8,9,8,S
4,11,5,8,3,7,7,0,8,14,6,8,0,8,1,8,I
6,11,8,8,6,7,6,9,6,8,6,11,4,9,4,8,C
4,9,5,7,2,5,7,7,10,7,6,14,1,8,4,9,C
3,6,5,4,3,8,7,4,9,6,6,6,3,8,6,7,X
6,11,9,9,5,12,7,4,5,10,0,4,6,8,2,8,N
0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8,I
3,5,4,3,3,7,7,7,5,9,6,8,2,8,3,8,O
4,6,5,5,4,7,6,4,4,6,3,6,2,7,4,7,O
2,6,3,4,2,4,3,8,7,1,2,4,1,6,1,6,L
4,5,5,3,2,4,13,4,3,11,11,6,3,10,1,8,V
5,9,4,4,2,11,3,2,3,9,2,6,4,7,3,10,G
3,6,5,5,5,6,8,6,4,7,6,8,6,9,7,8,B
2,2,3,3,2,7,8,6,4,7,6,7,4,9,2,6,N
6,13,6,7,3,7,6,3,4,13,7,9,3,9,3,8,S
4,6,6,4,4,9,9,5,4,7,5,7,3,8,9,5,Z
3,5,5,3,4,8,7,3,6,9,6,6,2,8,5,9,B
2,7,3,5,3,9,6,1,4,8,5,5,3,8,5,7,I
1,0,1,0,0,8,7,3,6,5,6,7,0,8,7,8,S
7,11,7,6,4,10,4,5,6,12,3,9,5,6,5,10,D
6,9,7,7,5,7,8,8,6,10,7,9,3,8,3,8,O
1,0,1,1,1,5,8,5,8,7,6,12,0,8,6,9,E
3,5,6,4,3,8,10,3,4,12,4,3,1,10,3,8,P
6,9,7,7,4,4,8,6,8,10,10,9,3,9,2,5,U
5,5,6,8,2,7,7,5,4,7,6,8,3,8,4,8,X
3,8,5,6,3,12,2,3,2,11,2,9,2,6,3,9,A
5,8,5,9,7,8,7,7,3,8,6,9,3,9,6,7,Q
2,0,2,1,1,8,7,7,4,6,6,8,2,8,3,8,Q
8,13,7,7,4,7,3,6,2,6,5,4,4,7,5,7,G
5,9,7,7,4,5,4,2,9,6,2,8,1,6,3,6,L
6,9,5,4,2,8,8,3,7,8,4,7,5,7,3,7,K
4,4,6,3,3,7,7,1,8,11,7,9,2,8,3,8,X
2,8,2,6,1,15,4,3,5,12,1,7,0,8,0,8,J
2,2,3,3,2,7,8,5,7,7,6,9,2,8,5,10,E
8,11,8,6,5,5,8,2,4,8,9,7,10,10,2,5,W
4,9,6,7,3,6,13,5,2,12,5,1,1,10,3,8,P
6,11,6,8,5,6,6,6,6,10,6,13,4,9,6,8,G
4,5,5,4,5,7,8,4,3,6,5,8,6,8,4,7,N
11,15,8,8,4,8,9,7,5,14,4,4,4,10,4,8,P
3,4,5,3,2,9,6,1,8,10,4,8,2,8,3,9,X
4,5,5,6,4,7,9,5,3,7,9,11,3,9,6,8,Q
1,4,0,5,0,7,7,4,4,7,6,8,0,8,0,8,I
2,4,3,7,1,12,3,9,4,13,5,12,1,6,0,8,J
5,4,5,6,4,6,7,9,7,7,6,7,2,8,9,10,B
4,11,4,8,3,5,6,11,8,5,4,5,3,8,4,8,D
6,11,8,8,8,7,8,6,4,7,5,6,5,7,7,8,B
2,1,2,1,1,7,7,5,8,6,6,8,1,8,6,8,Z
2,4,3,3,2,9,6,3,5,10,4,5,2,8,3,8,D
5,11,7,8,8,8,8,8,6,7,5,5,4,6,9,12,B
4,7,5,5,5,7,9,5,4,8,6,8,3,10,8,10,F
3,5,4,4,2,4,8,5,7,11,9,12,1,9,3,7,C
4,9,5,7,5,7,7,13,1,7,6,8,5,8,0,7,N
8,10,6,5,3,8,5,4,4,9,4,6,4,7,5,8,G
7,11,6,6,4,8,8,5,5,9,4,9,7,5,6,11,R
4,8,6,6,5,6,10,2,2,7,9,8,7,10,1,8,W
2,6,4,4,3,8,8,5,7,7,6,6,2,8,6,9,B
1,9,2,7,3,8,7,0,7,7,6,7,0,8,2,7,I
6,8,7,7,8,6,7,2,5,8,7,10,4,10,8,6,X
2,2,3,4,2,6,8,7,7,8,8,14,1,9,4,10,C
2,2,3,3,3,7,7,5,7,7,7,9,2,8,5,10,E
4,4,6,3,3,6,7,1,8,10,8,8,2,8,3,7,X
3,6,4,4,1,7,5,13,5,7,14,8,3,9,0,8,U
1,3,3,2,1,6,5,2,9,7,2,10,0,7,2,8,L
4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8,M
2,6,4,4,4,8,7,3,4,7,6,8,6,8,6,7,R
4,7,6,5,4,6,10,2,5,13,7,5,2,10,2,7,F
4,8,7,6,3,7,10,1,8,6,12,9,3,9,2,8,Y
4,10,5,8,3,7,6,8,8,6,5,10,2,8,6,11,G
2,3,3,4,1,10,14,1,6,4,11,9,0,8,0,8,T
1,7,0,5,0,7,7,5,3,7,6,8,0,8,0,8,I
2,3,4,1,2,6,7,2,8,11,8,8,2,8,3,7,X
2,8,3,6,1,7,13,0,6,7,11,8,0,8,0,8,T
4,9,5,7,3,7,8,0,7,13,6,7,0,8,1,7,I
7,13,6,8,4,7,8,2,7,12,6,7,3,8,5,5,T
5,9,5,7,2,3,12,4,4,10,12,7,3,10,1,8,V
6,9,6,5,3,8,6,5,6,10,4,6,4,7,6,10,D
3,7,4,5,4,8,6,7,5,7,6,8,3,8,4,5,U
3,6,3,4,3,7,7,11,1,6,6,7,5,9,0,8,N
4,11,6,8,5,7,11,3,6,7,11,8,2,12,1,8,T
2,4,3,3,2,9,7,4,5,9,4,5,2,8,2,8,D
5,9,7,6,4,7,7,9,4,7,6,8,3,8,3,7,O
8,10,8,5,5,8,7,4,6,11,2,8,6,5,4,8,K
3,8,5,6,4,6,10,2,3,7,9,8,7,11,0,8,W
4,7,5,6,2,8,8,7,6,5,8,9,3,7,5,10,Q
3,4,5,3,3,7,11,2,2,6,9,8,6,11,0,8,W
8,12,9,6,4,10,5,3,4,13,2,7,5,7,0,7,N
2,1,2,1,1,6,7,6,10,7,6,14,0,8,4,9,C
3,6,5,4,3,7,7,1,8,10,6,8,2,8,3,7,X
3,10,4,8,6,6,7,8,5,7,6,7,2,8,7,9,B
4,9,4,4,2,8,8,2,4,12,5,6,1,10,5,11,I
5,10,8,8,9,6,6,4,4,6,5,9,8,7,8,8,K
4,8,5,6,3,4,5,1,9,7,2,11,0,7,3,7,L
3,9,4,7,3,9,9,3,1,6,12,8,3,10,1,8,V
4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7,M
5,10,5,8,4,3,11,2,3,9,11,8,2,11,1,8,V
7,9,8,8,8,6,8,3,9,8,7,9,3,8,8,6,T
2,5,3,3,1,4,8,4,7,11,9,12,1,9,2,7,C
2,5,3,3,1,3,4,3,8,2,1,7,0,7,1,6,L
4,5,5,4,3,7,6,6,6,6,6,10,2,9,4,8,G
7,7,5,11,4,7,8,5,3,11,7,7,2,9,10,6,Z
5,7,6,5,3,8,8,4,9,11,3,8,2,6,4,10,S
5,9,5,7,3,4,12,1,2,8,10,7,3,10,1,7,V
5,6,6,5,6,6,7,2,5,8,7,10,3,8,7,8,X
6,11,10,8,5,6,10,2,8,6,12,9,5,10,4,7,Y
3,7,5,5,3,8,12,2,3,5,10,9,4,12,3,7,V
5,11,6,8,4,8,7,12,2,6,9,8,9,6,0,8,M
3,11,5,8,1,8,15,0,6,7,11,8,0,8,0,8,T
4,7,5,5,4,7,7,8,5,6,7,13,4,7,4,8,C
5,10,7,8,7,9,7,3,5,9,5,6,2,8,5,9,B
4,4,6,3,4,6,6,3,4,10,9,9,7,6,2,9,M
6,9,8,6,6,6,7,8,6,7,5,7,3,8,3,9,N
5,5,6,4,4,8,6,6,5,7,7,8,8,6,2,7,M
7,9,10,6,5,4,10,3,4,10,9,9,7,7,2,7,N
7,15,7,8,4,7,5,4,5,12,9,11,3,9,6,9,L
5,6,6,7,5,7,7,4,7,7,6,7,3,8,8,8,J
3,7,4,5,2,7,7,4,13,9,6,8,0,8,8,8,Z
2,1,2,1,1,8,6,6,6,6,5,9,1,7,5,10,G
7,10,5,5,4,7,8,4,4,10,5,9,3,8,9,11,E
3,6,4,4,2,7,7,7,5,10,6,9,3,8,3,8,O
8,12,7,7,4,8,5,4,9,10,5,9,3,7,9,10,Q
7,10,6,6,3,9,9,6,4,6,10,6,6,12,3,8,V
5,5,6,7,3,7,7,9,8,7,6,8,3,8,4,8,O
5,7,6,7,5,8,8,7,4,6,6,10,3,8,4,8,Q
9,11,7,6,3,8,9,6,4,12,3,5,5,10,4,8,P
4,8,5,6,4,7,7,12,1,6,6,8,5,8,0,8,N
5,7,6,8,6,9,8,6,2,4,8,10,3,9,7,10,Q
6,9,5,4,2,6,10,5,3,11,5,5,5,9,4,8,P
3,2,5,3,3,5,11,3,2,8,9,9,8,13,1,8,W
4,7,5,5,4,9,7,5,8,7,6,5,2,8,6,9,B
7,10,8,5,4,6,8,2,8,11,6,9,4,7,4,6,X
4,7,5,5,3,7,7,7,6,7,6,7,2,8,3,8,O
5,11,5,8,2,8,5,14,5,6,14,8,3,9,0,8,U
4,10,5,7,3,5,3,7,7,2,2,4,1,6,1,5,L
2,6,3,4,0,9,10,2,2,6,12,8,1,11,0,8,Y
5,11,6,8,3,8,9,1,7,14,5,6,0,9,1,8,J
7,9,10,6,8,11,6,3,7,10,2,6,5,7,4,10,H
1,0,1,0,0,7,8,10,1,7,5,8,2,8,0,8,H
2,4,3,3,1,7,6,0,7,13,7,10,0,8,1,8,I
7,10,7,8,4,4,11,2,4,8,11,7,5,11,1,7,V
6,9,5,5,2,8,3,4,4,7,2,7,3,6,5,8,S
4,2,4,3,4,8,7,5,6,7,6,6,5,8,6,10,B
3,6,5,8,7,8,9,5,0,8,7,6,5,10,5,8,P
4,7,4,5,3,7,5,13,5,7,11,8,3,9,0,8,U
3,6,5,4,2,7,12,2,3,6,11,8,2,10,1,8,V
5,8,5,6,2,2,11,6,4,13,12,8,2,10,1,7,V
5,10,5,8,3,3,11,2,3,9,11,8,3,11,1,7,V
3,8,5,6,3,12,3,3,2,11,1,9,2,6,2,9,A
6,9,8,7,6,9,9,5,4,6,5,7,3,9,10,5,Z
7,14,7,8,4,10,4,5,5,13,3,10,5,7,4,9,D
5,7,4,10,4,6,9,5,3,12,7,6,3,9,10,6,Z
5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6,M
7,10,5,5,3,7,8,5,5,9,5,6,4,9,5,8,O
4,7,6,5,4,10,5,4,6,10,2,7,3,8,3,9,H
5,6,7,8,2,7,7,5,4,7,6,8,3,8,4,8,X
7,9,8,6,5,5,9,1,8,9,10,5,3,11,4,4,Y
2,1,4,2,2,9,11,3,2,5,9,8,5,11,0,8,W
4,6,5,4,3,8,7,8,6,7,4,5,3,7,3,7,N
7,9,10,7,5,5,9,2,8,10,9,10,3,8,4,5,K
3,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8,T
2,7,4,5,2,9,9,3,1,5,12,8,2,11,0,8,V
4,6,4,4,2,4,9,3,6,10,11,6,2,11,2,5,Y
5,10,6,9,6,8,7,7,5,6,6,9,3,8,5,8,Q
4,6,4,4,2,3,12,4,3,10,11,7,2,10,1,8,V
2,1,3,1,1,5,9,4,4,9,7,4,1,9,3,7,P
4,7,6,5,3,6,10,1,6,13,7,5,1,10,2,7,F
4,8,6,6,5,6,8,9,5,8,6,6,4,8,3,9,N
4,9,6,7,4,12,3,3,2,10,1,9,2,7,3,8,A
6,11,6,6,4,9,5,4,6,10,5,8,3,9,8,10,Q
2,3,4,2,1,7,7,1,8,10,6,8,2,8,3,8,X
7,10,9,8,8,9,8,5,4,7,5,7,4,8,9,4,Z
6,10,6,7,3,5,10,10,6,8,5,5,2,10,4,8,P
7,11,9,8,5,9,6,3,8,11,5,8,2,10,6,9,S
6,11,6,6,3,6,8,5,3,13,9,8,3,10,3,8,S
4,5,5,8,3,7,7,14,2,4,6,8,6,8,0,8,N
4,6,5,4,4,8,8,4,6,10,5,6,3,8,6,10,B
7,15,5,8,3,8,3,4,4,9,2,8,4,6,5,9,S
7,11,10,9,7,6,7,2,7,10,7,10,4,8,4,7,K
2,4,2,2,1,4,8,5,7,11,9,12,1,9,3,8,C
4,8,5,6,3,5,8,7,8,9,8,14,1,9,4,9,C
2,3,3,2,1,4,8,3,6,11,9,12,1,9,2,7,C
4,10,5,8,3,11,4,5,5,15,3,9,0,7,0,8,J
4,10,5,8,2,7,6,0,9,14,6,9,0,8,1,8,I
