0.41,1.09,0.34,3.55,2.15,3.42,6.59,4.92,4.51,1.44,1.46,2.33,0.28,1.05,-0.98,2.15,-1.37,0.26,-0.29,0.37,-0.31,1
0.73,-1.43,1.97,-0.14,-1.68,-1.87,3.20,2.04,3.89,5.53,5.41,4.17,3.40,3.39,0.55,1.25,0.46,-1.13,0.89,0.27,0.75,2
-0.71,0.14,-0.58,-1.09,2.77,-1.53,-0.93,0.77,-0.39,0.76,2.61,2.29,3.54,6.85,6.10,5.03,1.96,2.48,1.92,0.37,-0.27,2
-0.46,-1.55,2.46,-0.63,-1.04,1.48,0.06,0.85,3.83,0.91,5.10,2.46,3.30,4.94,5.29,3.76,0.26,0.86,1.27,1.60,-0.63,2
-0.96,-0.46,-0.57,-0.00,0.58,-0.09,2.22,2.23,3.62,7.01,6.52,4.16,4.82,3.39,2.00,1.64,-0.18,-1.21,-0.41,0.02,-0.68,2
-0.08,-1.06,-0.44,-0.45,-0.27,-0.15,-0.35,0.78,-0.23,-0.09,2.89,3.13,5.10,5.65,7.78,5.45,2.73,2.43,1.54,1.10,1.41,2
-1.14,0.14,0.61,0.43,0.41,-0.11,1.88,2.25,-0.32,0.13,2.58,3.65,1.56,4.39,4.02,3.66,1.35,3.78,0.78,-0.03,0.45,0
0.31,1.00,1.58,2.21,3.85,4.89,3.73,3.00,4.74,2.35,1.58,-0.06,1.61,0.81,1.87,-0.44,-0.31,-1.43,1.62,-0.12,-0.53,0
-0.50,-1.02,0.67,1.48,-0.07,-1.25,-0.62,1.45,-1.16,1.22,2.59,3.28,3.70,5.13,6.90,4.22,3.32,2.50,1.78,-0.62,-1.87,2
-0.12,-2.14,0.26,2.12,1.68,2.70,1.60,1.50,0.50,2.27,1.80,1.28,2.59,4.24,2.01,3.10,2.57,3.08,1.44,0.49,-0.42,0
1.22,-0.79,2.23,4.28,1.67,4.22,3.65,3.41,3.03,2.44,2.79,1.38,1.68,-1.11,0.47,1.66,0.47,-1.60,-0.09,1.26,0.46,0
-0.22,2.03,-0.48,0.35,-2.13,-0.96,3.20,3.77,3.33,3.68,5.99,4.98,6.98,2.91,1.10,0.69,-1.07,1.94,0.58,-0.67,1.32,2
0.20,0.90,2.85,2.27,2.79,5.15,6.35,4.31,3.26,3.40,0.33,2.98,0.17,0.14,1.60,0.30,0.22,0.29,-0.13,-0.08,-0.03,0
-1.95,-1.89,0.33,1.00,0.69,3.46,2.96,3.78,3.09,4.85,4.52,3.24,3.35,1.73,2.83,0.84,2.41,0.59,0.62,-0.98,-1.19,1
1.04,0.02,2.24,1.51,1.25,1.13,1.94,0.31,1.56,2.17,4.24,1.43,3.66,4.30,5.04,2.67,2.78,2.11,1.34,0.98,-1.63,2
1.96,0.65,0.19,3.74,3.28,3.94,5.57,2.83,2.13,3.00,2.20,2.16,-0.29,-0.90,-0.90,1.93,2.65,0.76,-0.42,-0.63,-0.65,0
-0.12,1.87,-1.44,-1.75,-0.66,0.43,1.57,1.06,2.82,1.98,4.71,3.41,4.41,4.69,4.83,2.38,1.27,1.16,1.82,0.71,-0.45,2
0.01,-1.00,0.73,0.15,-0.01,-1.21,0.80,-0.72,-0.14,-0.67,2.74,1.81,4.45,5.21,5.68,5.93,2.51,2.28,1.61,-0.79,2.30,2
2.15,1.59,0.92,3.15,1.02,3.83,6.36,2.39,5.29,3.46,3.36,1.39,2.02,2.07,1.38,0.44,-1.31,1.04,1.49,-1.37,-0.03,1
-0.15,-1.56,0.06,0.93,1.67,1.27,1.81,1.85,2.64,3.29,1.39,2.22,3.03,3.77,3.56,5.04,3.08,2.13,3.82,0.72,-0.43,0
1.26,-0.38,0.09,1.89,0.76,3.96,2.59,2.73,5.41,5.56,6.02,2.41,1.64,2.68,1.90,-0.34,1.72,-0.08,1.07,0.34,-0.56,1
-0.28,0.33,0.63,0.81,2.49,2.75,2.03,3.51,3.37,4.90,5.47,2.38,3.08,2.28,1.57,0.05,1.07,-0.04,-1.50,-1.16,-1.19,1
1.51,1.93,1.43,3.37,3.54,5.71,5.50,5.24,5.45,3.48,0.89,0.67,1.87,1.80,1.35,1.05,0.65,-0.37,0.35,-0.54,-1.21,0
-1.08,0.01,-0.96,0.39,-2.02,1.66,2.87,1.86,4.35,4.14,5.00,3.99,5.26,3.22,2.18,0.70,1.13,-0.94,-1.10,-1.22,0.02,2
1.79,-0.71,-0.17,-0.47,-0.77,0.12,-1.00,1.24,-1.26,2.01,3.43,2.55,4.39,5.28,5.51,4.46,3.73,1.54,1.49,-1.05,-0.75,2
0.71,0.63,1.39,-0.66,0.26,0.37,-0.00,0.09,0.01,1.75,2.24,3.14,2.92,6.35,5.93,5.04,3.66,2.14,2.27,1.09,-0.76,0
0.26,0.66,-0.57,-0.06,0.89,1.99,1.24,1.22,3.86,4.37,4.48,5.71,2.63,3.08,3.58,2.72,1.24,1.91,1.32,-1.02,-1.26,2
0.19,-0.98,-0.27,-0.34,0.19,0.11,0.85,2.03,4.82,5.66,5.36,5.95,2.96,4.47,3.33,0.93,0.18,1.12,-1.75,0.12,0.32,2
0.89,2.45,1.30,1.67,2.78,2.60,4.61,4.18,2.68,3.22,4.89,3.03,0.65,1.56,1.44,0.36,-0.54,-0.00,-1.08,0.23,-1.25,1
-0.05,0.44,1.28,3.56,4.90,2.83,5.71,4.50,3.42,3.71,2.32,-0.14,0.24,1.69,-1.29,0.84,-0.63,0.29,0.36,-1.42,-1.04,1
0.02,1.55,0.62,0.17,0.52,2.84,5.09,2.93,4.21,4.53,6.17,3.20,3.78,1.89,0.94,2.02,0.25,1.01,-0.57,1.19,-0.44,1
-0.59,1.65,-0.88,0.09,0.94,0.21,3.22,0.83,1.05,3.44,5.64,5.36,5.11,2.98,4.00,-0.06,2.23,-0.07,-0.60,1.05,-0.55,2
-0.85,-1.34,-0.19,1.23,0.60,2.19,0.44,-0.71,1.42,0.88,3.11,1.46,2.92,4.73,4.65,2.61,4.39,2.96,1.45,1.01,-0.19,0
-0.36,-0.01,-1.76,-1.19,0.87,0.82,1.76,1.41,1.76,1.40,3.76,1.59,3.00,4.10,5.23,5.03,4.26,2.72,3.76,0.46,-0.27,0
0.31,1.66,0.13,1.12,1.69,4.62,3.73,3.98,3.20,3.83,4.19,4.24,1.81,1.46,1.53,-0.45,1.60,-0.19,-1.05,-1.27,-0.90,1
-0.01,-0.12,0.40,1.16,3.27,0.86,2.82,0.61,-0.13,1.01,2.28,0.97,3.60,4.88,3.24,3.82,2.17,1.32,1.98,2.47,1.02,0
1.03,0.24,0.98,-0.54,1.96,3.88,1.97,3.21,2.33,4.03,4.65,2.92,2.61,3.02,3.33,0.99,0.74,-0.95,-0.28,0.87,-1.91,1
0.81,0.58,1.02,0.38,2.20,-0.35,-0.77,0.48,-3.38,0.91,2.02,2.69,5.17,6.42,5.17,5.64,5.23,2.22,1.95,1.48,0.82,2
1.46,-0.13,0.42,1.03,0.29,1.65,-0.71,0.14,-0.22,1.98,1.09,2.44,3.41,3.21,7.62,4.19,3.94,2.35,3.00,2.18,-0.40,2
2.17,1.60,0.64,2.17,1.94,3.16,3.66,2.28,0.83,1.41,1.83,2.66,1.41,2.70,3.53,3.83,0.64,-0.54,2.23,0.27,0.67,0
0.67,0.88,-0.09,-1.46,1.01,2.43,-0.97,1.79,1.38,2.41,5.15,4.25,2.43,4.23,2.92,2.54,1.17,1.39,-0.34,1.56,0.69,2
-2.19,-0.92,2.61,2.27,3.05,3.30,5.42,3.81,3.41,3.42,1.67,1.78,1.89,-0.14,2.43,-0.43,-1.16,-0.52,-0.89,2.06,1.26,1
-0.22,-1.10,0.21,1.71,1.68,0.44,1.02,1.43,0.59,-1.03,-0.02,1.21,2.51,4.92,6.61,2.75,3.28,3.37,3.76,0.95,0.48,0
0.67,0.45,1.35,0.43,3.56,3.85,4.44,4.08,6.46,4.07,6.70,3.52,1.81,1.50,1.84,2.41,-0.70,1.77,-0.09,-0.38,0.95,1
0.71,-0.89,-0.25,0.07,1.14,4.52,4.85,3.08,5.01,4.19,3.51,3.53,2.21,3.16,1.56,0.69,-0.26,1.00,0.29,1.44,1.34,1
0.22,0.42,2.00,0.76,1.38,5.02,3.95,6.32,4.63,4.74,5.13,2.69,1.75,0.99,2.02,0.48,0.62,-0.69,-0.65,0.05,-1.22,1
0.49,-0.72,0.73,-1.08,0.60,0.23,0.24,0.78,2.30,3.48,5.17,3.40,3.04,3.85,4.89,4.73,2.83,1.89,0.42,2.43,-1.61,2
-1.21,1.36,2.90,1.90,4.56,3.55,5.24,4.81,3.86,3.05,0.60,0.20,0.93,-1.43,-0.05,0.13,-0.02,0.89,-1.18,1.36,-1.08,1
0.15,0.53,0.74,1.50,5.09,5.21,5.71,4.52,4.40,1.46,2.16,1.37,0.46,0.25,-0.56,-0.70,0.46,-1.97,-0.18,-0.11,-2.01,1
-1.14,-0.23,-1.04,0.03,-0.21,0.58,2.75,1.41,2.04,4.68,4.43,3.52,3.49,4.65,2.59,2.13,0.91,1.62,-0.12,0.38,-0.61,2
1.87,-1.80,1.77,1.01,1.74,1.21,2.30,4.13,2.85,3.71,4.55,2.57,3.94,0.83,1.82,-0.19,0.69,1.36,-0.57,-1.01,-1.14,1
1.71,0.34,0.57,3.48,3.63,3.30,5.87,1.37,2.07,2.83,1.98,1.42,0.94,3.30,2.37,2.44,1.57,-0.11,1.19,0.68,1.04,0
-0.33,0.97,1.03,3.58,2.07,2.88,2.81,2.70,1.24,0.99,0.08,0.19,0.42,1.59,2.63,2.55,1.20,1.09,0.18,1.29,1.09,0
2.01,-0.50,-0.44,-0.21,-0.83,2.31,-0.19,0.42,2.65,1.99,4.39,1.68,3.68,4.15,5.02,3.10,2.59,3.20,1.06,-0.56,0.40,2
0.48,3.03,-0.02,1.19,1.52,2.82,2.40,1.41,2.32,2.42,2.15,2.04,1.28,2.99,4.27,1.87,1.43,2.69,0.61,-0.38,-1.43,0
-0.22,2.52,0.17,2.81,3.79,5.78,6.75,3.06,4.62,1.27,2.42,-1.19,1.09,1.55,-0.25,0.14,0.21,-1.29,-0.17,0.11,1.67,0
-0.17,-0.83,0.80,-0.41,0.48,1.82,-0.39,0.92,1.77,1.17,2.32,3.50,4.41,4.12,7.80,5.11,3.29,3.89,1.00,0.59,-0.94,0
0.91,0.03,-0.30,-0.07,-1.57,2.41,2.24,2.98,4.56,5.82,5.86,4.93,4.98,4.67,3.25,0.26,0.76,0.24,0.55,1.12,-1.16,2
-0.44,1.02,1.77,2.12,2.44,3.14,5.61,5.70,1.98,2.68,2.57,2.47,0.52,0.70,1.08,0.32,2.00,1.29,0.69,1.33,-0.68,0
1.64,-0.47,1.36,2.12,3.27,3.31,4.29,4.19,4.08,1.02,2.06,2.45,1.13,3.67,1.86,1.67,1.82,0.52,-0.09,-1.64,-0.96,0
0.61,0.02,-0.91,1.88,0.57,1.98,1.87,2.21,2.52,1.08,4.74,2.54,0.75,4.41,4.09,3.80,3.01,4.55,1.66,1.10,-1.17,0
1.17,0.18,-0.23,0.79,-0.27,1.28,0.07,0.52,2.40,3.12,5.25,2.47,1.81,2.65,5.50,2.25,2.17,1.84,0.68,1.30,-0.35,2
1.22,0.37,-0.46,-1.23,-0.12,2.08,0.61,1.28,-0.24,2.71,3.25,4.13,4.04,4.39,7.37,2.70,3.51,2.74,0.83,1.49,0.23,2
-1.32,0.49,0.25,-0.25,-0.09,1.22,1.36,1.47,-0.47,1.94,2.66,2.14,3.75,3.56,5.10,5.89,3.06,2.95,-0.09,2.16,1.17,0
1.16,-0.29,0.70,0.67,1.22,3.65,3.73,4.88,4.22,3.33,4.84,4.36,3.20,0.82,2.85,0.09,-0.21,-0.11,-0.41,0.16,1.10,1
0.87,-0.50,-0.39,1.01,0.03,1.16,2.42,3.31,5.45,4.22,4.96,4.07,4.91,2.49,0.75,0.80,-1.13,0.92,0.79,-0.43,1.84,2
-0.12,1.25,-0.12,2.22,1.62,1.94,3.38,3.10,3.39,1.59,1.30,3.84,1.95,3.37,4.73,2.05,2.50,1.11,1.76,0.43,-1.84,0
0.61,0.63,1.68,1.16,2.44,4.47,4.51,3.87,5.16,3.19,1.39,0.72,0.98,1.98,1.71,-0.08,-0.37,2.28,0.96,-1.63,-0.16,0
0.51,1.02,2.79,3.62,1.63,5.37,5.71,3.79,3.23,3.60,3.28,1.09,1.23,1.15,2.22,-1.19,-0.62,0.65,0.52,0.59,-0.52,1
0.92,1.06,0.79,0.56,2.46,3.39,3.77,5.93,2.25,3.45,5.36,4.28,-0.50,1.19,0.51,2.18,0.58,-0.83,-0.19,-1.38,-0.49,1
-0.38,0.16,1.76,2.43,2.39,4.45,5.13,5.07,4.53,1.09,0.74,2.08,0.17,-0.01,2.13,1.44,0.45,-0.32,1.52,1.13,0.13,0
-0.74,0.38,1.02,1.16,1.78,3.50,4.40,5.34,3.44,3.40,4.39,3.52,3.26,2.33,-0.53,2.33,0.33,-0.55,0.64,0.14,0.47,1
-0.29,1.32,2.27,1.61,3.41,2.70,2.02,3.30,1.21,2.69,2.24,3.35,2.76,2.65,4.53,2.64,5.03,1.13,1.30,0.04,-0.29,0
-0.92,0.44,1.44,-0.03,-0.28,1.09,0.40,0.63,2.09,0.00,1.46,4.35,5.89,3.66,2.96,5.26,3.10,3.33,2.58,1.77,1.39,2
-0.24,0.76,2.17,-1.02,-0.24,-0.45,1.14,1.58,1.38,3.05,3.59,3.09,3.82,2.48,2.78,3.12,0.23,0.78,0.82,-0.07,-1.19,2
-0.44,-0.43,1.36,-0.72,0.28,0.00,2.52,-0.69,1.45,2.68,3.12,0.98,4.73,3.84,5.84,2.85,4.72,1.72,3.89,0.41,-2.11,0
1.05,-1.09,-0.55,0.73,-1.30,-1.17,0.47,-0.55,-0.52,1.08,1.65,2.83,3.29,5.09,6.47,6.36,3.83,1.87,0.95,2.89,-2.22,2
0.39,0.31,-0.20,-0.10,-0.73,1.14,3.72,3.36,2.42,4.11,6.49,5.77,2.73,2.65,3.70,-0.64,0.62,2.04,0.84,0.83,-0.37,2
0.31,1.80,0.86,2.34,1.25,4.33,4.76,3.46,3.88,1.28,3.94,2.28,0.81,2.64,1.30,-0.49,0.80,0.59,-1.25,-2.38,-0.59,0
-1.57,-0.43,1.66,-0.67,1.26,3.22,5.24,5.04,5.70,3.62,3.15,3.68,0.18,1.37,1.94,-0.13,-0.33,0.63,2.16,0.01,1.35,1
-1.78,-0.40,1.38,-1.20,2.00,1.12,2.13,3.19,0.71,1.33,1.70,1.76,3.36,4.15,4.16,2.71,3.44,1.45,0.54,-0.18,1.88,0
-2.52,1.07,2.01,-1.53,1.66,1.43,1.39,1.53,-0.36,0.64,2.53,3.32,2.92,6.21,5.06,4.50,4.00,1.16,2.29,1.42,-0.63,0
1.85,-0.08,0.17,-1.09,-1.01,-0.11,1.36,0.40,-1.11,-0.66,2.39,4.84,4.62,4.55,6.56,4.58,4.00,2.07,0.98,3.59,0.15,2
0.13,-0.63,0.84,2.81,4.10,4.95,6.36,4.92,3.03,3.66,3.03,1.92,1.12,-1.06,-0.18,0.96,-0.41,-0.37,0.64,-0.14,-1.18,1
0.97,-1.48,1.36,0.77,0.72,-0.48,1.84,2.71,4.26,5.26,6.06,4.03,3.28,2.33,2.67,0.30,-0.29,0.65,1.08,1.69,1.05,2
-1.16,-0.01,1.58,1.76,2.60,2.07,3.14,1.05,1.47,1.75,1.84,1.76,1.99,2.59,3.19,2.53,2.74,0.36,2.49,1.94,0.37,0
0.04,-0.60,0.91,2.04,-1.01,1.97,2.42,3.43,4.18,4.75,4.56,5.38,3.28,3.83,3.83,1.66,2.69,-1.64,0.48,0.81,-0.19,2
-1.03,0.51,1.98,2.12,0.51,2.49,4.00,5.07,5.22,4.68,4.18,2.26,2.89,2.13,-1.93,0.08,1.57,-0.34,0.11,0.12,0.05,1
-0.03,0.82,2.99,0.69,4.70,6.35,5.61,4.21,3.20,2.31,2.45,1.43,0.10,-0.27,-1.36,-0.11,0.11,-0.81,0.14,-0.47,-0.03,1
1.17,-1.51,2.05,0.43,-1.00,0.11,2.45,3.92,4.65,4.78,5.32,6.01,3.63,4.01,1.88,0.40,0.16,-0.16,-0.99,-1.80,1.44,1
0.24,0.80,1.55,4.49,2.48,5.04,4.71,2.96,1.49,1.67,3.82,1.26,0.71,0.52,1.25,0.95,0.26,0.12,-0.20,-0.23,-2.66,0
0.15,-0.30,0.95,1.09,2.16,1.98,4.51,2.15,1.23,1.41,1.47,2.98,2.70,2.98,3.65,4.20,2.52,1.47,0.79,0.23,1.11,0
2.15,-0.26,1.07,3.86,3.06,4.28,6.27,3.19,3.60,2.23,2.85,2.99,0.18,0.59,-0.02,0.47,1.07,0.44,0.44,-2.08,0.79,1
-0.47,1.04,2.02,-0.97,1.15,0.95,-0.17,2.27,2.34,2.75,4.58,3.03,3.10,4.73,3.51,2.33,0.02,0.98,1.13,-0.15,-2.82,2
-0.61,1.22,1.01,2.33,3.92,5.72,3.35,3.21,3.24,1.66,1.60,0.97,0.40,1.47,-0.44,1.45,-0.23,-0.88,-0.31,0.87,-0.49,0
-0.11,2.16,0.50,-0.80,0.30,1.14,1.63,2.37,1.43,-0.45,2.84,1.71,3.20,4.11,4.18,3.28,2.24,1.55,1.75,1.28,-0.42,0
-0.36,-0.05,0.22,0.54,1.75,0.11,2.84,3.39,4.18,6.14,4.98,1.99,4.51,4.03,0.88,2.92,0.63,0.59,0.28,-2.00,-0.00,2
-0.58,2.40,1.84,4.39,1.22,2.66,2.75,2.67,4.94,4.08,2.15,2.80,2.97,3.40,0.26,1.60,0.86,-0.76,-1.37,-0.46,0.70,1
0.70,0.28,0.61,-0.24,0.84,2.79,1.49,1.22,-0.20,1.38,1.87,1.55,2.49,1.68,2.71,2.95,2.20,1.35,0.77,2.04,-0.88,0
-0.34,1.04,0.33,1.22,0.76,-0.34,0.91,1.68,1.32,1.25,1.35,4.99,2.40,3.51,4.16,2.39,1.54,2.29,2.49,-1.36,-0.84,0
-0.15,0.37,1.08,2.99,4.31,5.86,7.40,4.39,5.03,2.48,2.27,0.05,0.46,0.12,1.08,-0.34,0.07,-0.13,-0.74,1.16,1.19,1
-2.76,0.07,1.12,-1.01,-0.78,1.83,-0.91,2.29,0.63,3.50,1.67,4.64,3.18,5.06,3.84,5.38,2.04,3.36,3.56,0.98,-0.86,2
-1.39,1.54,1.27,2.17,2.14,2.60,2.71,5.19,3.70,5.14,5.33,0.56,3.79,0.36,1.10,0.71,-0.54,-0.22,-1.16,-0.63,0.37,1
-0.84,-1.23,0.56,0.58,-1.20,2.82,3.26,3.30,2.82,2.88,7.62,7.23,4.56,4.07,1.86,0.14,-1.47,0.00,-0.58,-0.57,-0.17,1
1.86,1.39,3.16,-0.64,0.18,2.87,2.74,3.27,4.57,4.16,4.42,2.27,-0.03,0.01,0.48,0.70,0.10,-1.05,0.94,1.09,0.47,1
1.08,2.00,-1.35,1.63,0.54,-0.35,0.18,-0.01,-0.16,1.74,0.85,4.40,2.51,3.76,5.79,6.03,3.93,2.88,0.27,1.70,0.77,0
0.40,0.62,2.37,1.01,0.78,2.60,2.75,2.70,1.41,1.77,2.88,0.64,2.11,2.43,3.27,4.14,3.45,3.23,1.76,0.17,1.14,0
-0.87,-1.60,0.61,1.17,0.82,0.80,2.29,0.80,3.06,3.90,5.09,5.45,6.11,3.64,2.46,3.32,0.67,2.96,-1.05,0.53,0.47,2
0.13,0.60,1.27,0.52,-1.20,-0.53,1.81,1.01,0.55,1.83,5.06,4.39,4.89,3.31,4.14,3.65,-0.78,1.12,0.91,0.91,-0.14,2
0.82,0.88,0.04,-1.79,-0.05,0.97,1.24,0.86,-0.43,2.04,0.60,4.21,2.31,4.30,6.50,6.23,4.26,3.50,2.80,0.81,-1.52,2
2.26,-0.73,0.05,0.95,2.82,3.88,2.80,5.40,4.67,4.02,4.55,4.64,1.59,0.51,0.54,-0.42,0.28,-0.78,-0.22,1.02,0.27,1
0.56,0.69,-0.44,0.88,-0.22,2.06,4.22,3.32,2.95,4.82,5.20,3.64,0.59,1.07,0.65,-1.70,-0.18,-0.07,1.27,1.02,-0.41,1
-0.09,-0.44,0.32,0.93,2.21,2.84,2.93,4.67,3.04,3.30,7.23,4.60,2.69,0.46,0.24,0.28,0.31,0.62,0.16,-0.77,0.36,1
0.12,-0.93,0.63,1.05,1.90,-0.64,1.38,2.37,-0.65,0.88,1.52,0.94,3.93,4.52,5.22,3.77,3.04,1.39,1.00,1.66,-0.77,0
-0.53,1.49,2.83,3.82,3.80,5.58,4.48,6.60,3.45,2.03,3.39,2.92,-1.02,0.43,-0.22,0.43,-1.92,-0.56,0.47,1.15,-1.35,1
0.49,0.74,0.01,-0.98,0.52,0.28,2.52,1.91,3.01,3.14,4.55,5.45,3.10,3.01,4.07,3.36,2.01,1.90,0.80,0.58,-1.01,2
0.51,-0.49,-0.39,0.45,0.64,2.78,2.32,3.64,3.04,5.92,7.33,4.08,2.04,2.67,0.71,0.30,-0.32,-0.39,0.69,-0.90,-0.01,1
-0.64,0.09,-0.96,2.28,1.97,5.19,3.30,3.10,3.04,2.21,3.19,1.87,3.07,1.02,3.29,3.42,1.16,1.90,0.86,0.27,0.09,0
-1.01,1.69,2.14,2.16,2.49,3.83,3.13,2.36,2.73,1.49,2.65,1.91,-0.40,1.06,1.42,2.75,0.99,1.00,3.11,0.65,-0.48,0
-1.56,0.39,0.25,2.64,1.69,2.00,1.66,2.69,0.63,1.90,1.48,2.12,2.26,1.11,3.93,3.21,1.31,1.12,1.39,-0.38,-1.00,0
-0.51,0.17,0.92,-0.39,-2.05,-0.38,0.82,0.25,-2.06,2.29,2.64,3.95,3.94,4.54,3.64,2.71,2.24,3.60,2.39,1.64,-1.27,2
0.22,-0.05,-0.18,-0.25,0.70,1.62,0.91,0.54,0.34,3.63,2.98,4.34,4.00,3.74,4.53,3.10,1.73,2.83,1.21,1.08,-0.02,2
2.26,1.82,0.71,-0.79,0.18,2.46,2.84,4.84,2.36,3.28,5.29,3.62,0.52,0.82,1.36,0.92,1.35,-0.44,-1.73,0.56,0.91,1
-1.68,0.79,0.48,1.92,-0.17,2.49,1.73,1.35,3.86,2.53,2.37,2.51,0.79,2.87,4.18,2.25,-0.09,3.03,0.35,-0.22,-0.55,0
-0.13,-0.09,3.40,2.16,0.97,2.20,5.70,5.04,5.69,4.53,3.34,1.80,0.74,-0.12,0.31,-0.14,1.72,-1.04,0.12,0.65,0.43,1
1.07,-0.77,-1.06,-0.75,0.12,-0.17,1.57,1.85,3.97,4.70,7.97,2.88,3.34,2.75,2.06,-0.30,2.24,1.11,-1.78,1.05,0.04,2
0.11,-1.03,-0.86,1.38,0.73,1.44,1.63,2.05,2.45,1.81,6.93,4.14,2.69,3.98,1.65,4.26,2.05,1.80,0.18,-2.18,0.45,2
0.29,0.89,-1.02,-1.33,1.19,0.58,1.84,-0.46,1.25,1.95,0.80,2.99,4.23,3.67,6.07,5.55,3.74,1.90,2.43,-0.30,0.12,2
-1.05,-1.12,0.98,3.67,3.86,4.66,5.10,5.54,4.02,3.43,0.98,1.53,1.10,-0.85,0.17,-0.09,1.58,0.98,2.93,-1.05,-0.08,0
-0.20,1.17,0.62,1.70,2.80,2.10,5.77,3.35,5.37,2.48,4.49,1.04,3.03,0.67,1.59,0.32,1.17,0.18,-1.17,-1.41,2.59,1
-1.03,1.73,-1.95,0.67,1.29,0.80,1.13,-0.09,2.07,1.51,1.37,3.64,2.87,4.56,5.16,4.31,3.58,0.98,3.06,0.75,2.99,0
2.05,1.55,0.74,-0.13,-0.80,2.49,1.92,3.37,4.40,5.18,6.91,3.02,3.47,5.77,2.37,0.74,-0.94,0.04,1.39,-0.16,-2.48,2
-0.96,-0.49,-0.80,0.73,-0.56,-0.77,1.56,0.35,0.26,1.41,2.81,1.47,3.72,4.91,5.15,4.40,2.88,1.71,0.05,-0.42,-0.20,2
0.69,-0.34,1.96,0.45,0.17,0.96,-0.19,2.05,0.61,-0.07,2.78,1.99,4.16,2.53,4.39,4.98,3.05,1.55,2.05,0.24,0.37,0
1.32,0.09,-0.44,-0.23,-0.71,0.12,-1.23,0.65,1.38,1.67,3.18,3.26,3.78,3.73,5.20,4.72,3.85,3.23,0.67,0.36,0.20,2
-0.10,0.53,0.20,-0.30,-0.26,2.46,0.88,1.89,5.02,4.13,4.40,4.10,5.36,1.99,4.93,2.10,1.45,1.66,1.82,-0.61,0.17,2
-1.37,-0.61,-1.19,0.57,0.48,-0.59,1.64,1.19,1.50,1.46,3.95,4.50,2.94,3.99,5.97,4.44,2.51,2.71,1.20,1.46,0.65,2
-0.16,0.05,1.22,1.75,4.61,4.05,8.42,5.42,3.55,3.33,1.02,1.96,-1.69,-1.15,-0.52,1.86,0.53,0.37,-0.19,-0.29,0.94,0
0.12,1.68,0.80,0.68,1.26,3.52,4.23,2.78,4.26,5.76,2.47,3.68,2.16,0.42,0.77,1.97,-0.33,0.97,-0.86,1.40,1.57,1
0.20,0.38,-0.14,2.15,5.59,4.05,4.94,5.05,4.81,1.43,1.62,2.29,1.08,1.08,1.35,-0.60,0.05,0.40,-0.02,-2.21,0.69,0
1.29,0.33,1.30,1.63,2.25,0.72,2.91,3.33,1.17,2.05,1.94,3.13,1.18,3.93,2.84,5.63,1.73,3.09,-0.19,0.05,0.50,0
0.11,1.91,-0.20,3.68,3.32,5.46,6.92,6.00,3.37,3.39,2.05,1.56,0.22,0.52,-0.55,1.20,1.52,1.24,0.84,-0.30,1.45,1
-0.78,1.09,0.75,2.67,0.94,1.30,-1.68,1.29,1.76,3.47,3.17,3.77,4.24,3.73,5.25,3.73,1.61,0.45,1.58,0.77,0.02,2
0.49,2.21,0.70,0.34,0.34,1.40,1.19,3.41,3.24,4.63,3.70,5.17,1.59,2.24,2.84,0.56,-0.80,-0.04,-0.22,1.22,-0.21,1
-0.63,-1.03,-0.15,-0.52,-0.39,-1.37,0.11,2.69,1.79,3.65,5.40,3.47,3.31,3.23,2.86,3.15,1.98,0.95,0.08,0.43,1.01,2
0.31,-0.10,1.58,2.65,3.08,3.28,7.58,3.32,2.53,3.66,3.04,3.61,1.01,1.63,0.16,1.23,1.07,-0.50,0.65,1.70,-0.38,1
1.11,-1.14,0.67,1.06,0.80,1.37,1.27,2.48,4.91,4.44,6.73,4.46,3.38,2.77,0.61,-0.93,-1.36,-0.42,-0.91,0.09,-1.28,1
-1.79,0.73,0.92,1.36,0.11,1.51,2.04,2.82,2.09,5.67,4.08,6.22,4.14,3.06,2.86,0.21,1.89,1.88,0.20,-0.29,0.51,2
0.54,-0.50,0.77,0.36,2.09,-0.39,4.22,3.45,4.12,5.15,6.49,4.16,3.68,2.86,1.85,1.02,0.80,-0.77,1.33,-1.58,1.12,1
0.80,0.88,-0.24,1.41,3.90,3.54,4.99,3.39,2.35,3.39,2.36,1.03,1.62,3.95,2.37,-0.62,0.05,0.59,-0.13,-1.10,-0.63,0
-0.15,-0.90,0.83,1.02,1.74,2.02,3.84,3.20,3.28,2.97,4.27,2.76,0.70,0.46,2.26,2.25,-1.08,-0.26,-1.22,-0.07,-0.02,1
0.15,1.10,1.98,3.65,3.87,4.54,5.47,3.83,3.28,3.33,1.61,0.89,0.73,0.48,0.88,1.03,-1.29,0.16,-0.98,0.02,-1.72,1
1.23,-0.90,-0.01,-2.33,-0.89,-0.35,0.26,0.25,0.22,1.37,3.08,1.31,3.18,4.63,5.24,5.54,1.92,2.70,2.68,0.69,-0.55,2
-1.56,-0.42,3.03,3.30,3.75,2.27,6.28,5.11,4.71,1.86,2.72,-1.15,1.63,-0.36,0.50,0.17,-1.45,-1.24,0.49,-0.27,0.41,0
0.50,0.93,0.44,1.73,0.00,2.40,1.53,1.97,2.68,3.49,6.58,5.43,4.14,5.09,0.82,1.70,1.20,0.33,0.57,1.01,-0.75,2
